"Page","Impressions","Clicks","CTR","Avg. Position"
"https://registreduquebec.com/education-et-formation/sept-iles/institut-denseignement-de-sept-iles-inc","1","0","0%","3"
"https://registreduquebec.com/entreprise/les-services-meca-plus-inc-3","1","0","0%","28"
"https://registreduquebec.com/entreprise/terrebonne/massage-azul","1","0","0%","8"
"https://registreduquebec.com/entreprise/magog/actions-multi-flammes-magog-2","1","0","0%","7"
"https://registreduquebec.com/organismes-publics-et-communautaires/montreal/syndicat-regional-des-professionnelles-en-soins-du","1","0","0%","8"
"https://registreduquebec.com/en/professional-services/montreal/emballage-spectrum-pharma","1","0","0%","2"
"https://registreduquebec.com/commerce-de-detail/victoriaville/courmar-inc","1","0","0%","9"
"https://registreduquebec.com/en/entreprise/montreal/nouvelle-voie-globale-inc","1","1","100%","4"
"https://registreduquebec.com/en/finance-assurance-et-juridique/montreal/gestion-rudy","1","0","0%","7"
"https://registreduquebec.com/entreprise/sherbrooke/clinique-pediatrique-petit-trot-inc","1","0","0%","5"
"https://registreduquebec.com/agriculture-et-environnement/quebec/arboritek-ma-inc","1","0","0%","6"
"https://registreduquebec.com/construction-et-renovation/saint-bruno-de-montarville/finitions-mb","1","0","0%","3"
"https://registreduquebec.com/en/professional-services/montreal/jusquau-bourg","1","1","100%","6"
"https://registreduquebec.com/entreprise/restaurant-le-gourmand","1","0","0%","10"
"https://registreduquebec.com/entreprise/chambly/clinique-le-fil-rouge","1","1","100%","3"
"https://registreduquebec.com/commerce-de-detail/montreal/charton-hobbs-inc","1","0","0%","7"
"https://registreduquebec.com/services-professionnels/longueuil/gestion-stephane-guilbault-3-inc-2","1","0","0%","6"
"https://registreduquebec.com/organismes-publics-et-communautaires/jonquiere/afeas-st-jacques-1148098735-9","1","2","200%","1"
"https://registreduquebec.com/en/education-and-training/sherbrooke/deneigement-asphaltek","1","0","0%","8"
"https://registreduquebec.com/en/business/sorel-tracy/alp-canada-inc-4","1","0","0%","5"
"https://registreduquebec.com/technologie/montreal/velosync-inc","1","0","0%","2"
"https://registreduquebec.com/entreprise/montreal/construction-jiri-canada","1","0","0%","7"
"https://registreduquebec.com/entreprise/quebec/ecole-de-la-primerose-3","1","0","0%","6"
"https://registreduquebec.com/entreprise/montreal/anna-zarouk-optometriste-inc-2","1","0","0%","9"
"https://registreduquebec.com/entreprise/constructions-dougere-inc-2","1","0","0%","6"
"https://registreduquebec.com/agriculture-et-environnement/saint-remi-de-tingwick/ferme-montremi-inc","1","0","0%","10"
"https://registreduquebec.com/finance-assurance-et-juridique/lorraine/robert-merineau-cpa-inc-2","1","0","0%","8"
"https://registreduquebec.com/entreprise/laval/defenseurs-fiscaux-bdr-inc-2","1","1","100%","4"
"https://registreduquebec.com/entreprise/laval/entree-et-vue-2","1","1","100%","1"
"https://registreduquebec.com/en/technology/val-des-monts/innovations-en-sante-mentale-ns-2","1","0","0%","3"
"https://registreduquebec.com/en/business/chibougamau/application-arzopro","1","0","0%","3"
"https://registreduquebec.com/entreprise/gestion-kgc-inc-2","1","1","100%","2"
"https://registreduquebec.com/entreprise/construction-racine-carree-04-inc-3","1","0","0%","7"
"https://registreduquebec.com/services-professionnels/maria/gestion-virginie-bonneville-inc","1","0","0%","3"
"https://registreduquebec.com/services-professionnels/repentigny/axs-cible-inc-2","1","0","0%","8"
"https://registreduquebec.com/industrie-fabrication-et-logistique/saint-laurent/amd-medicom","1","1","100%","8"
"https://registreduquebec.com/en/professional-services/laval/distribution-canvas-inc","1","0","0%","9"
"https://registreduquebec.com/en/business/rouyn-noranda/gestion-steve-duquette-inc","1","0","0%","3"
"https://registreduquebec.com/entreprise/cremerie-le-bec-sucre-inc-1168690536-1","1","0","0%","10"
"https://registreduquebec.com/entreprise/les-finitions-interieures-eric-maille-2","1","2","200%","5"
"https://registreduquebec.com/entreprise/prolab-technolub-inc","1","0","0%","5"
"https://registreduquebec.com/entreprise/intergesco-inc","1","0","0%","9"
"https://registreduquebec.com/agriculture-et-environnement/mascouche/les-potagers-sfm-inc","1","2","200%","1"
"https://registreduquebec.com/entreprise/terrebonne/lsccq","1","0","0%","8"
"https://registreduquebec.com/entreprise/montreal/abitat-inspect-inc-3","1","0","0%","9"
"https://registreduquebec.com/entreprise/groupe-ejx-inc-3","1","0","0%","3"
"https://registreduquebec.com/technologie/quebec/deneigement-ceq","1","1","100%","6"
"https://registreduquebec.com/technologie-et-informatique/mascouche/cite-web-media-2264931009-2","1","0","0%","4"
"https://registreduquebec.com/organismes-publics-et-communautaires/shawinigan/club-skimau-shawinigan","1","2","200%","7"
"https://registreduquebec.com/en/business/sherbrooke/assurance-canam","1","1","100%","9"
"https://registreduquebec.com/en/professional-services/mercier/gestion-broco-inc-2","1","1","100%","3"
"https://registreduquebec.com/en/finance-insurance-and-legal/montreal/axor-international-inc","1","0","0%","6"
"https://registreduquebec.com/technologie/saguenay/pro-combustion-inc-2","1","1","100%","2"
"https://registreduquebec.com/en/professional-services/laval/gestion-conseil-gs-inc","1","0","0%","8"
"https://registreduquebec.com/organismes-publics-et-communautaires/montreal/mediatheque-litteraire-gaetan-dostie","1","0","0%","238"
"https://registreduquebec.com/services-professionnels/sherbrooke/east-side-marios-sherbrooke","1","0","0%","2"
"https://registreduquebec.com/entreprise/les-patates-jacmain-inc","1","0","0%","7"
"https://registreduquebec.com/en/real-estate/les-coteaux/yangs-immobilier-002-ltee","1","1","100%","1"
"https://registreduquebec.com/entreprise/chiropratique-familiale-lennoxville-inc","1","0","0%","5"
"https://registreduquebec.com/services-professionnels/chateau-richer/gestion-mkg-inc","1","0","0%","4"
"https://registreduquebec.com/finance-et-assurance/longueuil/investissements-jedi-inc","1","1","100%","7"
"https://registreduquebec.com/organismes-publics-et-communautaires/montreal/le-conseil-de-la-sculpture-du-quebec-inc-2","1","0","0%","6"
"https://registreduquebec.com/en/public-and-community-organizations/laval/garderie-educative-la-tendresse","1","0","0%","4"
"https://registreduquebec.com/entreprise/quebec/sportaide","1","0","0%","8"
"https://registreduquebec.com/entreprise/chambly/peinture-belanger-galipeau","1","0","0%","48"
"https://registreduquebec.com/en/business/terrebonne/samika-agence-de-placement-inc","1","0","0%","38"
"https://registreduquebec.com/technologie/quebec/distribution-laboptical","1","0","0%","3"
"https://registreduquebec.com/industrie-fabrication-et-logistique/terrebonne/le-groupe-roger-faguy-inc-2","1","0","0%","8"
"https://registreduquebec.com/en/business/gatineau/les-entreprises-xpert-2","1","0","0%","9"
"https://registreduquebec.com/entreprise/pembroke/endurance-specialty-insurance-ltd-2","1","0","0%","5"
"https://registreduquebec.com/entreprise/les-consultants-pj","1","1","100%","6"
"https://registreduquebec.com/entreprise/helio-electrique-inc-2","1","1","100%","5"
"https://registreduquebec.com/entreprise/repequip-distribution-machinerie-inc-1179344198","1","1","100%","5"
"https://registreduquebec.com/entreprise/gatineau/entreprises-wychwood","1","0","0%","4"
"https://registreduquebec.com/construction-et-renovation/labelle/laurin-francis","1","0","0%","8"
"https://registreduquebec.com/finance-assurance-et-juridique/saint-bruno-de-montarville/les-entreprises-serge-savard-inc","1","0","0%","9"
"https://registreduquebec.com/services-professionnels/montreal/placements-marco-labelle-inc","1","1","100%","7"
"https://registreduquebec.com/en/entreprise/coteau-du-lac/les-immeubles-locatifs-st-pierre","1","1","100%","4"
"https://registreduquebec.com/en/finance-assurance-et-juridique/montreal/fondation-mary-leonora-2","1","0","0%","8"
"https://registreduquebec.com/construction-et-renovation/joliette/construction-piche-et-picard-inc-2","1","0","0%","2"
"https://registreduquebec.com/entreprise/montreal/gestions-all44-inc","1","0","0%","5"
"https://registreduquebec.com/education-et-formation/boisbriand/entreprises-lapointe-inc","1","0","0%","4"
"https://registreduquebec.com/services-professionnels/boucherville/les-specialistes-ava-inc","1","0","0%","3"
"https://registreduquebec.com/entreprise/longueuil/on-power-systems-inc","1","1","100%","8"
"https://registreduquebec.com/services-professionnels/matane/progik-inc","1","0","0%","6"
"https://registreduquebec.com/entreprise/laval/groupe-xpidex-inc-2","1","1","100%","3"
"https://registreduquebec.com/entreprise/laval/neopharm-laval-inc-1178271251","1","0","0%","9"
"https://registreduquebec.com/entreprise/cafe-al-kasbah-inc-2","1","0","0%","3"
"https://registreduquebec.com/services-professionnels/boucherville/megablast-2","1","0","0%","6"
"https://registreduquebec.com/en/business/quebec/entreprise-pch-et-fils-inc","1","0","0%","5"
"https://registreduquebec.com/entreprise/beloeil/gestion-cecile-poteau-inc-4","1","0","0%","6"
"https://registreduquebec.com/entreprise/les-aliments-masa-inc-2","1","0","0%","6"
"https://registreduquebec.com/services-professionnels/saint-jean-sur-richelieu/gestion-elise-morin-inc","1","0","0%","9"
"https://registreduquebec.com/entreprise/quebec/vitratech-inc","1","1","100%","6"
"https://registreduquebec.com/services-professionnels/mirabel/pizza-salvatore-mont-tremblant","1","1","100%","3"
"https://registreduquebec.com/sports-et-loisirs/sherbrooke/club-dechecs-de-sherbrooke-2","1","0","0%","5"
"https://registreduquebec.com/en/home-care/drummondville/maquiderma-solution-inc","1","0","0%","9"
"https://registreduquebec.com/en/education-and-training/montreal/jforce-canada-inc","1","1","100%","5"
"https://registreduquebec.com/education-et-formation/notre-dame-du-portage/voix-multiples-odette-beaupre","1","0","0%","2"
"https://registreduquebec.com/construction-et-renovation/saint-hyacinthe/leon-dery-excavation-inc","1","0","0%","8"
"https://registreduquebec.com/construction-et-renovation/cap-sante/fonda-plus-inc-3","1","0","0%","7"
"https://registreduquebec.com/en/business/montreal/fluidmapper-inc","1","0","0%","3"
"https://registreduquebec.com/services-professionnels/montreal/distribution-sapporo-stone-quebec-ltee","1","0","0%","5"
"https://registreduquebec.com/sports-et-loisirs/montreal/centre-de-loisirs-de-larrondissement-st-laurent-2","1","0","0%","8"
"https://registreduquebec.com/entreprise/saint-alphonse-de-granby/mini-excavation-et-paysagement-labonte-inc-1178755451","1","0","0%","6"
"https://registreduquebec.com/services-professionnels/montreal/holding-tmg-canada-inc","1","1","100%","2"
"https://registreduquebec.com/entreprise/terrebonne/gestion-nic-home-inc","1","2","200%","5"
"https://registreduquebec.com/en/entreprise/quebec/clinique-dentaire-rene-vaillancourt-inc-1173779399","1","1","100%","5"
"https://registreduquebec.com/agriculture-et-environnement/saint-arsene/ferme-demca-inc","1","1","100%","6"
"https://registreduquebec.com/finance-assurance-et-juridique/montreal/faruq-dana-2","1","0","0%","3"
"https://registreduquebec.com/services-professionnels/montreal/lex-boreal-avocats","1","0","0%","7"
"https://registreduquebec.com/en/finance-insurance-and-legal/montreal/stereo","1","0","0%","8"
"https://registreduquebec.com/entreprise/halifax-nova-scotia/webamg-canada-ulc-1174456187","1","0","0%","4"
"https://registreduquebec.com/en/business/montreal/mode-colline-inc","1","0","0%","18"
"https://registreduquebec.com/technologie/cp-205/toiture-les-tops-du-top","1","0","0%","8"
"https://registreduquebec.com/services-funeraires/harrington/the-glen-cemetery-of-harrington-incorporated","1","0","0%","7"
"https://registreduquebec.com/entreprise/beaconsfield/mora-services-inc-3","1","0","0%","7"
"https://registreduquebec.com/technologie/l-assomption/deneigement-steve-boucher-inc","1","1","100%","4"
"https://registreduquebec.com/industrie-fabrication-et-logistique/brossard/essences-fragrances-bell-3","1","0","0%","8"
"https://registreduquebec.com/services-professionnels/sherbrooke/charles-giroux-md-inc","1","1","100%","3"
"https://registreduquebec.com/finance-assurance-et-juridique/longueuil/cooperative-dhabitation-le-baron-de-greenfield-par","1","0","0%","9"
"https://registreduquebec.com/finance-assurance-et-juridique/boisbriand/jean-daniel-debkoski-avocat-inc","1","0","0%","51"
"https://registreduquebec.com/construction-et-renovation/blainville/les-toitures-hogue-inc-2","1","0","0%","5"
"https://registreduquebec.com/entreprise/services-de-meubles-furnituristic-inc","1","1","100%","4"
"https://registreduquebec.com/technologie/montreal/foyer-hellenique-pour-personnes-agees","1","1","100%","5"
"https://registreduquebec.com/ecole-publique-primaire-et-pre-scolaire/laval/ecole-j-jean-joubert-3","1","0","0%","10"
"https://registreduquebec.com/entreprise/mkf-auto-groupe-inc-3","1","0","0%","7"
"https://registreduquebec.com/en/construction/montreal/construction-fides-inc","1","0","0%","9"
"https://registreduquebec.com/en/business/montreal/solution-impots-le-specialiste","1","0","0%","7"
"https://registreduquebec.com/entreprise/montreal/provigo-jean-marc-fortin","1","0","0%","7"
"https://registreduquebec.com/entreprise/quincaillerie-rebelle-2","1","1","100%","3"
"https://registreduquebec.com/entreprise/drummondville/adhetec-canada-inc-1173773939","1","0","0%","9"
"https://registreduquebec.com/finance-assurance-et-juridique/mont-royal/syndicat-des-coproprietaires-le-district","1","1","100%","6"
"https://registreduquebec.com/technologie/alma/dr-nick-cote-md-inc","1","1","100%","4"
"https://registreduquebec.com/entreprise/montreal/investissements-jean-frederic-laberge-1174817347","1","1","100%","3"
"https://registreduquebec.com/entreprise/laval/location-libre-inc","1","0","0%","7"
"https://registreduquebec.com/technologie/blainville/bennyco-cap-de-la-madeleine","1","0","0%","6"
"https://registreduquebec.com/technologie/montreal/innovations-radio-numerique-inc","1","0","0%","5"
"https://registreduquebec.com/services-professionnels/montreal/valino-international-coverup-inc","1","0","0%","8"
"https://registreduquebec.com/organismes-publics-et-communautaires/trois-rivieres/club-richelieu-trois-rivieres-2","1","0","0%","3"
"https://registreduquebec.com/technologie/mcmasterville/demenagement-orient-express-inc","1","0","0%","5"
"https://registreduquebec.com/en/public-and-community-organizations/montreal/syndicat-des-professionnelles-et-professionnels-en-1162603402","1","0","0%","7"
"https://registreduquebec.com/en/finance-et-assurance/montreal/finance-montreal-la-grappe-financiere-du-quebec","1","0","0%","4"
"https://registreduquebec.com/entreprise/l-ange-gardien/toiture-benoit-tremblay-inc","1","1","100%","5"
